year;month;ICEN
1963;2;-0.75
1963;3;-0.86
1963;4;-0.75
1963;5;-0.77
1963;6;-0.5
1963;7;-0.31
1963;8;-0.04
1963;9;0.03
1963;10;-0.1
1963;11;-0.24
1963;12;-0.41
1964;1;-0.73
1964;2;-1.06
1964;3;-1.28
1964;4;-1.72
1964;5;-1.86
1964;6;-2.01
1964;7;-1.73
1964;8;-1.55
1964;9;-1.46
1964;10;-1.24
1964;11;-1.29
1964;12;-1.03
1965;1;-0.77
1965;2;-0.28
1965;3;0.41
1965;4;1.05
1965;5;1.48
1965;6;1.37
1965;7;1.26
1965;8;0.93
1965;9;0.67
1965;10;0.35
1965;11;0.32
1965;12;0.36
1966;1;0.05
1966;2;-0.51
1966;3;-1.14
1966;4;-1.49
1966;5;-1.5
1966;6;-1.42
1966;7;-1.29
1966;8;-1.12
1966;9;-0.9
1966;10;-0.82
1966;11;-0.75
1966;12;-0.89
1967;1;-0.74
1967;2;-0.83
1967;3;-0.71
1967;4;-0.76
1967;5;-0.75
1967;6;-0.89
1967;7;-1.17
1967;8;-1.46
1967;9;-1.69
1967;10;-1.8
1967;11;-1.83
1967;12;-1.77
1968;1;-1.61
1968;2;-1.47
1968;3;-1.51
1968;4;-1.69
1968;5;-1.69
1968;6;-1.38
1968;7;-0.85
1968;8;-0.24
1968;9;-0.04
1968;10;0
1968;11;-0.08
1968;12;-0.08
1969;1;-0.26
1969;2;-0.15
1969;3;0.23
1969;4;0.94
1969;5;1.16
1969;6;0.95
1969;7;0.42
1969;8;0.06
1969;9;0.15
1969;10;0.37
1969;11;0.54
1969;12;0.49
1970;1;0.21
1970;2;-0.36
1970;3;-0.8
1970;4;-1.25
1970;5;-1.48
1970;6;-2
1970;7;-2.07
1970;8;-1.93
1970;9;-1.49
1970;10;-1.28
1970;11;-1.2
1970;12;-1.28
1971;1;-1.41
1971;2;-1.47
1971;3;-1.2
1971;4;-1.02
1971;5;-1.04
1971;6;-1.17
1971;7;-1.22
1971;8;-1.16
1971;9;-1.27
1971;10;-1.12
1971;11;-1.07
1971;12;-0.74
1972;1;-0.3
1972;2;0.28
1972;3;0.63
1972;4;0.74
1972;5;1.15
1972;6;1.61
1972;7;2.11
1972;8;1.88
1972;9;1.65
1972;10;1.3
1972;11;1.54
1972;12;1.52
1973;1;1.15
1973;2;0.34
1973;3;-0.44
1973;4;-0.92
1973;5;-1.25
1973;6;-1.3
1973;7;-1.44
1973;8;-1.38
1973;9;-1.35
1973;10;-1.2
1973;11;-1.16
1973;12;-1.23
1974;1;-1.28
1974;2;-1.13
1974;3;-0.8
1974;4;-0.38
1974;5;-0.35
1974;6;-0.42
1974;7;-0.56
1974;8;-0.56
1974;9;-0.79
1974;10;-0.98
1974;11;-1.27
1974;12;-1.24
1975;1;-1.26
1975;2;-0.83
1975;3;-0.43
1975;4;-0.34
1975;5;-0.69
1975;6;-1.01
1975;7;-1.05
1975;8;-1.14
1975;9;-1.51
1975;10;-1.96
1975;11;-2.08
1975;12;-1.78
1976;1;-1.2
1976;2;-0.7
1976;3;-0.26
1976;4;0.21
1976;5;0.86
1976;6;1.33
1976;7;1.46
1976;8;1.23
1976;9;0.84
1976;10;0.58
1976;11;0.41
1976;12;0.34
1977;1;0.09
1977;2;-0.15
1977;3;-0.41
1977;4;-0.56
1977;5;-0.59
1977;6;-0.58
1977;7;-0.62
1977;8;-0.84
1977;9;-0.85
1977;10;-0.71
1977;11;-0.55
1977;12;-0.51
1978;1;-0.45
1978;2;-0.62
1978;3;-0.72
1978;4;-0.98
1978;5;-0.96
1978;6;-1.02
1978;7;-1.12
1978;8;-1.06
1978;9;-1.09
1978;10;-0.66
1978;11;-0.35
1978;12;0.04
1979;1;-0.1
1979;2;-0.28
1979;3;-0.26
1979;4;-0.09
1979;5;0.17
1979;6;0.02
1979;7;-0.01
1979;8;0.04
1979;9;0.25
1979;10;0.31
1979;11;0.12
1979;12;-0.09
1980;1;-0.24
1980;2;-0.17
1980;3;-0.07
1980;4;-0.05
1980;5;-0.15
1980;6;-0.45
1980;7;-0.52
1980;8;-0.54
1980;9;-0.44
1980;10;-0.43
1980;11;-0.49
1980;12;-0.8
1981;1;-1.02
1981;2;-1.02
1981;3;-0.74
1981;4;-0.58
1981;5;-0.6
1981;6;-0.66
1981;7;-0.84
1981;8;-0.93
1981;9;-0.85
1981;10;-0.64
1981;11;-0.46
1981;12;-0.33
1982;1;-0.4
1982;2;-0.72
1982;3;-0.89
1982;4;-0.7
1982;5;-0.22
1982;6;0.2
1982;7;0.51
1982;8;0.86
1982;9;1.29
1982;10;2.02
1982;11;2.62
1982;12;2.91
1983;1;2.62
1983;2;2.36
1983;3;2.6
1983;4;3.23
1983;5;3.91
1983;6;4.06
1983;7;3.7
1983;8;2.7
1983;9;1.74
1983;10;0.89
1983;11;0.48
1983;12;0.05
1984;1;-0.34
1984;2;-0.65
1984;3;-0.59
1984;4;-0.64
1984;5;-0.65
1984;6;-0.8
1984;7;-0.66
1984;8;-0.41
1984;9;-0.39
1984;10;-0.26
1984;11;-0.4
1984;12;-0.47
1985;1;-0.84
1985;2;-0.96
1985;3;-1.14
1985;4;-1.29
1985;5;-1.4
1985;6;-1.42
1985;7;-1.25
1985;8;-1.2
1985;9;-1.06
1985;10;-0.93
1985;11;-0.75
1985;12;-0.42
1986;1;-0.15
1986;2;-0.22
1986;3;-0.49
1986;4;-0.83
1986;5;-0.93
1986;6;-0.82
1986;7;-0.51
1986;8;-0.13
1986;9;0.1
1986;10;0.24
1986;11;0.35
1986;12;0.62
1987;1;0.86
1987;2;1.19
1987;3;1.4
1987;4;1.6
1987;5;1.46
1987;6;1.27
1987;7;0.98
1987;8;0.98
1987;9;1.11
1987;10;1.21
1987;11;1.04
1987;12;0.58
1988;1;0.14
1988;2;-0.31
1988;3;-0.58
1988;4;-0.87
1988;5;-1.14
1988;6;-1.33
1988;7;-1.45
1988;8;-1.37
1988;9;-1.33
1988;10;-1.18
1988;11;-1.02
1988;12;-0.7
1989;1;-0.36
1989;2;-0.11
1989;3;-0.03
1989;4;-0.38
1989;5;-0.68
1989;6;-0.93
1989;7;-0.68
1989;8;-0.58
1989;9;-0.49
1989;10;-0.49
1989;11;-0.42
1989;12;-0.4
1990;1;-0.34
1990;2;-0.3
1990;3;-0.3
1990;4;-0.3
1990;5;-0.24
1990;6;-0.3
1990;7;-0.42
1990;8;-0.52
1990;9;-0.56
1990;10;-0.64
1990;11;-0.67
1990;12;-0.6
1991;1;-0.47
1991;2;-0.32
1991;3;-0.22
1991;4;-0.18
1991;5;-0.03
1991;6;0.26
1991;7;0.44
1991;8;0.48
1991;9;0.48
1991;10;0.59
1991;11;0.69
1991;12;0.64
1992;1;0.64
1992;2;0.83
1992;3;1.42
1992;4;1.98
1992;5;1.86
1992;6;1.1
1992;7;0.26
1992;8;-0.05
1992;9;-0.05
1992;10;-0.04
1992;11;-0.1
1992;12;-0.09
1993;1;0.07
1993;2;0.35
1993;3;0.79
1993;4;1.1
1993;5;1.26
1993;6;1.06
1993;7;0.81
1993;8;0.55
1993;9;0.48
1993;10;0.39
1993;11;0.24
1993;12;0.05
1994;1;-0.13
1994;2;-0.42
1994;3;-0.8
1994;4;-1.01
1994;5;-0.97
1994;6;-0.85
1994;7;-0.89
1994;8;-0.68
1994;9;-0.14
1994;10;0.39
1994;11;0.7
1994;12;0.7
1995;1;0.57
1995;2;0.17
1995;3;-0.57
1995;4;-1.05
1995;5;-1.18
1995;6;-0.88
1995;7;-0.6
1995;8;-0.43
1995;9;-0.43
1995;10;-0.4
1995;11;-0.61
1995;12;-0.62
1996;1;-0.64
1996;2;-0.41
1996;3;-0.82
1996;4;-1.13
1996;5;-1.64
1996;6;-1.43
1996;7;-1.29
1996;8;-0.92
1996;9;-0.76
1996;10;-0.84
1996;11;-1.03
1996;12;-1.07
1997;1;-0.74
1997;2;-0.14
1997;3;0.48
1997;4;1.29
1997;5;2.12
1997;6;3.02
1997;7;3.57
1997;8;3.85
1997;9;3.85
1997;10;4.01
1997;11;4.08
1997;12;4.06
1998;1;3.49
1998;2;3.04
1998;3;2.76
1998;4;2.81
1998;5;2.66
1998;6;2.22
1998;7;1.58
1998;8;0.87
1998;9;0.49
1998;10;0.11
1998;11;-0.05
1998;12;-0.4
1999;1;-0.49
1999;2;-0.39
1999;3;-0.42
1999;4;-0.44
1999;5;-0.67
1999;6;-0.46
1999;7;-0.32
1999;8;-0.46
1999;9;-0.7
1999;10;-1.08
1999;11;-0.96
1999;12;-0.9
2000;1;-0.66
2000;2;-0.56
2000;3;-0.3
2000;4;-0.2
2000;5;-0.16
2000;6;-0.25
2000;7;-0.36
2000;8;-0.35
2000;9;-0.37
2000;10;-0.59
2000;11;-0.86
2000;12;-0.96
2001;1;-0.68
2001;2;-0.25
2001;3;0.03
2001;4;-0.02
2001;5;-0.34
2001;6;-0.61
2001;7;-0.71
2001;8;-0.85
2001;9;-1.05
2001;10;-1.08
2001;11;-1.06
2001;12;-0.92
2002;1;-0.61
2002;2;0.03
2002;3;0.57
2002;4;0.83
2002;5;0.72
2002;6;0.36
2002;7;0.01
2002;8;-0.1
2002;9;0.09
2002;10;0.49
2002;11;0.77
2002;12;0.7
2003;1;0.38
2003;2;0.04
2003;3;-0.18
2003;4;-0.66
2003;5;-1.07
2003;6;-1.24
2003;7;-0.74
2003;8;-0.48
2003;9;-0.08
2003;10;0
2003;11;0.2
2003;12;0.07
2004;1;-0.01
2004;2;-0.28
2004;3;-0.39
2004;4;-0.87
2004;5;-0.97
2004;6;-1.05
2004;7;-0.82
2004;8;-0.59
2004;9;-0.31
2004;10;0.17
2004;11;0.36
2004;12;0.32
2005;1;-0.19
2005;2;-0.75
2005;3;-0.87
2005;4;-0.65
2005;5;-0.41
2005;6;-0.4
2005;7;-0.46
2005;8;-0.49
2005;9;-0.82
2005;10;-1.17
2005;11;-1.25
2005;12;-0.94
2006;1;-0.35
2006;2;-0.09
2006;3;-0.45
2006;4;-0.68
2006;5;-0.64
2006;6;-0.09
2006;7;0.28
2006;8;0.63
2006;9;0.89
2006;10;0.91
2006;11;0.8
2006;12;0.69
2007;1;0.5
2007;2;0.1
2007;3;-0.52
2007;4;-1.12
2007;5;-1.43
2007;6;-1.36
2007;7;-1.21
2007;8;-1.05
2007;9;-1.25
2007;10;-1.44
2007;11;-1.69
2007;12;-1.32
2008;1;-0.63
2008;2;0.1
2008;3;0.41
2008;4;0.54
2008;5;0.61
2008;6;0.79
2008;7;1.03
2008;8;1.14
2008;9;0.91
2008;10;0.34
2008;11;-0.17
2008;12;-0.33
2009;1;-0.42
2009;2;-0.5
2009;3;-0.29
2009;4;0.07
2009;5;0.58
2009;6;0.68
2009;7;0.8
2009;8;0.7
2009;9;0.54
2009;10;0.36
2009;11;0.37
2009;12;0.38
2010;1;0.34
2010;2;0.22
2010;3;0.1
2010;4;0.16
2010;5;0.16
2010;6;-0.16
2010;7;-0.73
2010;8;-1.18
2010;9;-1.29
2010;10;-1.3
2010;11;-1.22
2010;12;-0.93
2011;1;-0.51
2011;2;-0.45
2011;3;-0.34
2011;4;-0.22
2011;5;0.18
2011;6;0.27
2011;7;0.11
2011;8;-0.28
2011;9;-0.59
2011;10;-0.72
2011;11;-0.72
2011;12;-0.51
2012;1;-0.16
2012;2;0.17
2012;3;0.55
2012;4;0.74
2012;5;1.04
2012;6;0.86
2012;7;0.54
2012;8;0.18
2012;9;-0.1
2012;10;-0.27
2012;11;-0.59
2012;12;-0.68
2013;1;-0.74
2013;2;-0.64
2013;3;-0.81
2013;4;-1.07
2013;5;-1.46
2013;6;-1.6
2013;7;-1.51
2013;8;-1.17
2013;9;-0.91
2013;10;-0.72
2013;11;-0.63
2013;12;-0.37
2014;1;-0.34
2014;2;-0.25
2014;3;-0.25
2014;4;0.34
2014;5;0.97
2014;6;1.3
2014;7;1.19
2014;8;0.89
2014;9;0.78
2014;10;0.73
2014;11;0.58
2014;12;0.32
2015;1;-0.08
2015;2;-0.14
2015;3;0.26
2015;4;0.97
2015;5;1.69
2015;6;2.19
2015;7;2.18
2015;8;2.16
2015;9;2
2015;10;2.2
2015;11;2.15
2015;12;2.06
2016;1;1.78
2016;2;1.54
2016;3;1.1
2016;4;0.85
2016;5;0.64
2016;6;0.56
2016;7;0.43
2016;8;0.36
2016;9;0.37
2016;10;0.32
2016;11;0.25
2016;12;0.47
2017;1;0.92
2017;2;1.37
2017;3;1.42
2017;4;1.07
2017;5;0.46
2017;6;-0.01
2017;7;-0.24
2017;8;-0.47
2017;9;-0.66
2017;10;-0.98
2017;11;-1.19
2017;12;-1.32
2018;1;-1.2
2018;2;-1.14
2018;3;-1.08
2018;4;-0.97
2018;5;-0.73
2018;6;-0.54
2018;7;-0.44
2018;8;-0.28
2018;9;-0.11
2018;10;0.23
2018;11;0.58
2018;12;0.89
2019;1;0.87
2019;2;0.59
2019;3;0.41
2019;4;0.34
2019;5;0.25
2019;6;-0.12
2019;7;-0.54
2019;8;-0.73
2019;9;-0.78
2019;10;-0.6
2019;11;-0.4
2019;12;-0.25
2020;1;-0.16
2020;2;-0.15
2020;3;0.1
2020;4;0.19
2020;5;0.02
2020;6;-0.51
2020;7;-0.93
2020;8;-1.14
2020;9;-1
2020;10;-0.95
2020;11;-0.83
2020;12;-0.88
2021;1;-0.86
2021;2;-0.83
2021;3;-0.81
2021;4;-0.76
2021;5;-0.59
2021;6;-0.34
2021;7;-0.22
2021;8;-0.36
2021;9;-0.59
2021;10;-0.83
2021;11;-1.18
2021;12;-1.28
2022;1;-1.43
2022;2;-1.05
2022;3;-1.1
2022;4;-1.1
2022;5;-1.36
2022;6;-1.36
2022;7;-1.03
2022;8;-0.93
2022;9;-1.12
2022;10;-1.39
2022;11;-1.24
2022;12;-0.81
2023;1;-0.27
2023;2;0.42
2023;3;1.51
